Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
15470,Pursuer,0.456,0.476,0.068,0.127,0.126,0.00,161.00
15471,Runner,0.456,0.476,0.068,0.157,0.147,0.00,139.00
15472,Pursuer,0.456,0.476,0.068,0.121,0.092,0.00,74.00
15473,Pursuer,0.456,0.476,0.068,0.145,0.067,0.00,100.00
15474,Pursuer,0.456,0.476,0.068,0.181,0.116,0.00,33.00
15475,Pursuer,0.456,0.476,0.068,0.133,0.081,0.00,96.00
15476,Runner,0.456,0.476,0.068,0.114,0.184,0.00,17.00
15477,Pursuer,0.456,0.476,0.068,0.109,0.125,0.00,136.00
15478,Runner,0.456,0.476,0.068,0.066,0.130,0.00,38.00
15479,Runner,0.456,0.476,0.068,0.151,0.113,0.38,19.00
15480,Runner,0.456,0.476,0.068,0.108,0.129,0.00,144.00
15481,Pursuer,0.456,0.476,0.068,0.084,0.150,0.00,22.00
15482,Runner,0.456,0.476,0.068,0.131,0.146,1.12,97.00
15483,Runner,0.456,0.476,0.068,0.105,0.123,0.00,200.00
15484,Runner,0.456,0.476,0.068,0.128,0.110,0.00,124.00
15485,Runner,0.456,0.476,0.068,0.097,0.133,1.70,451.00
15486,Runner,0.456,0.476,0.068,0.124,0.141,0.00,47.00
15487,Pursuer,0.456,0.476,0.068,0.179,0.084,0.00,61.00
15488,Pursuer,0.456,0.476,0.068,0.150,0.126,0.00,345.00
15489,Pursuer,0.456,0.476,0.068,0.139,0.131,0.00,61.00
15490,Runner,0.456,0.476,0.068,0.153,0.133,0.00,91.00
15491,Runner,0.456,0.476,0.068,0.088,0.139,6.74,511.00
15492,Pursuer,0.456,0.476,0.068,0.120,0.111,0.00,245.00
15493,Runner,0.456,0.476,0.068,0.109,0.141,0.64,76.00
15494,Pursuer,0.456,0.476,0.068,0.141,0.142,0.00,86.00
15495,Runner,0.456,0.476,0.068,0.164,0.146,2.06,133.00
15496,Pursuer,0.456,0.476,0.068,0.125,0.134,0.00,91.00
15497,Runner,0.456,0.476,0.068,0.000,0.000,0.00,1.00
15498,Runner,0.456,0.476,0.068,0.092,0.140,2.40,243.00
15499,Runner,0.456,0.476,0.068,0.092,0.124,0.00,193.00
15500,Runner,0.456,0.476,0.068,0.120,0.133,2.08,350.00
15501,Runner,0.456,0.476,0.068,0.112,0.155,0.00,81.00
15502,Pursuer,0.456,0.476,0.068,0.150,0.118,0.00,240.00
15503,Runner,0.456,0.476,0.068,0.116,0.140,1.50,88.00
15504,Runner,0.456,0.476,0.068,0.075,0.144,0.00,181.00
15505,Runner,0.456,0.476,0.068,0.070,0.104,0.48,151.00
15506,Runner,0.456,0.476,0.068,0.140,0.138,6.18,410.00
15507,Pursuer,0.456,0.476,0.068,0.149,0.120,0.00,44.00
15508,Runner,0.456,0.476,0.068,0.099,0.142,0.00,264.00
15509,Pursuer,0.456,0.476,0.068,0.119,0.116,0.00,99.00
15510,Runner,0.456,0.476,0.068,0.094,0.128,0.00,128.00
15511,Runner,0.457,0.476,0.068,0.108,0.210,0.00,58.00
15512,Runner,0.457,0.476,0.068,0.102,0.112,1.56,244.00
15513,Pursuer,0.457,0.476,0.068,0.160,0.156,0.00,53.00
15514,Runner,0.457,0.476,0.068,0.100,0.124,0.62,182.00
15515,Runner,0.457,0.476,0.068,0.087,0.120,0.00,19.00
15516,Runner,0.457,0.476,0.068,0.085,0.127,4.94,247.00
15517,Pursuer,0.457,0.476,0.068,0.218,0.111,0.00,41.00
15518,Runner,0.457,0.476,0.068,0.165,0.144,1.62,81.00
15519,Draw,0.457,0.475,0.068,0.085,0.148,2.22,999.00
15520,Pursuer,0.457,0.476,0.068,0.119,0.130,0.00,186.00
15521,Runner,0.457,0.475,0.068,0.131,0.108,0.00,135.00
15522,Runner,0.457,0.475,0.068,0.103,0.131,0.62,390.00
15523,Runner,0.457,0.475,0.068,0.000,0.000,0.00,2.00
15524,Pursuer,0.457,0.475,0.068,0.179,0.083,0.00,59.00
15525,Draw,0.457,0.475,0.068,0.137,0.137,18.58,999.00
15526,Runner,0.457,0.475,0.068,0.096,0.129,0.52,158.00
15527,Runner,0.457,0.475,0.068,0.119,0.133,1.74,87.00
15528,Runner,0.457,0.475,0.068,0.098,0.148,0.34,263.00
15529,Runner,0.457,0.475,0.068,0.147,0.198,0.12,27.00
15530,Runner,0.457,0.475,0.068,0.172,0.135,0.00,65.00
15531,Pursuer,0.457,0.475,0.068,0.142,0.102,0.00,46.00
15532,Runner,0.457,0.475,0.068,0.101,0.154,3.14,282.00
15533,Runner,0.457,0.475,0.068,0.147,0.148,5.70,303.00
15534,Runner,0.457,0.475,0.068,0.092,0.145,0.66,164.00
15535,Runner,0.457,0.475,0.068,0.132,0.154,0.40,34.00
15536,Runner,0.457,0.475,0.068,0.122,0.128,0.50,25.00
15537,Pursuer,0.457,0.475,0.068,0.139,0.132,0.00,134.00
15538,Pursuer,0.457,0.475,0.068,0.117,0.090,0.00,186.00
15539,Pursuer,0.457,0.475,0.068,0.112,0.085,0.00,132.00
15540,Runner,0.457,0.475,0.068,0.099,0.145,1.66,310.00
15541,Pursuer,0.457,0.475,0.068,0.152,0.109,0.00,331.00
15542,Runner,0.457,0.475,0.068,0.094,0.116,0.00,55.00
15543,Runner,0.457,0.475,0.068,0.102,0.130,1.26,134.00
15544,Runner,0.457,0.475,0.068,0.121,0.120,2.40,182.00
15545,Runner,0.457,0.475,0.068,0.081,0.144,1.14,133.00
15546,Runner,0.457,0.475,0.068,0.101,0.133,2.08,169.00
15547,Runner,0.457,0.475,0.068,0.114,0.128,0.00,178.00
15548,Pursuer,0.457,0.475,0.068,0.204,0.199,0.00,11.00
15549,Pursuer,0.457,0.475,0.068,0.113,0.127,0.00,140.00
15550,Runner,0.457,0.475,0.068,0.099,0.129,2.60,353.00
15551,Pursuer,0.457,0.475,0.068,0.124,0.143,0.00,235.00
15552,Runner,0.457,0.475,0.068,0.101,0.113,0.48,88.00
15553,Pursuer,0.457,0.475,0.068,0.146,0.101,0.00,26.00
15554,Runner,0.457,0.475,0.068,0.128,0.141,0.00,114.00
15555,Runner,0.457,0.475,0.068,0.146,0.108,1.56,98.00
15556,Pursuer,0.457,0.475,0.068,0.141,0.094,0.00,292.00
15557,Pursuer,0.457,0.475,0.068,0.137,0.074,0.00,125.00
15558,Runner,0.457,0.475,0.068,0.072,0.122,0.42,122.00
15559,Pursuer,0.457,0.475,0.068,0.106,0.097,0.00,71.00
15560,Runner,0.457,0.475,0.068,0.092,0.123,0.00,67.00
15561,Runner,0.457,0.475,0.068,0.076,0.127,1.80,176.00
15562,Pursuer,0.457,0.475,0.068,0.137,0.136,0.00,385.00
15563,Runner,0.457,0.475,0.068,0.094,0.135,0.00,172.00
15564,Runner,0.457,0.475,0.068,0.171,0.118,0.38,19.00
15565,Pursuer,0.457,0.475,0.068,0.157,0.094,0.00,117.00
15566,Runner,0.457,0.475,0.068,0.130,0.119,3.76,188.00
15567,Pursuer,0.457,0.475,0.068,0.138,0.150,0.00,91.00
15568,Runner,0.457,0.475,0.068,0.114,0.125,0.00,22.00
15569,Pursuer,0.457,0.475,0.068,0.148,0.089,0.00,53.00
15570,Pursuer,0.457,0.475,0.068,0.060,0.117,0.00,6.00
15571,Runner,0.457,0.475,0.068,0.145,0.140,0.00,87.00
15572,Runner,0.457,0.475,0.068,0.132,0.122,0.62,134.00
15573,Pursuer,0.457,0.475,0.068,0.136,0.151,0.00,261.00
15574,Runner,0.457,0.475,0.068,0.104,0.166,1.02,53.00
15575,Runner,0.457,0.475,0.068,0.094,0.131,1.72,370.00
15576,Runner,0.457,0.475,0.068,0.134,0.139,0.54,247.00
15577,Pursuer,0.457,0.475,0.068,0.123,0.104,0.00,231.00
15578,Pursuer,0.457,0.475,0.068,0.135,0.096,0.00,133.00
15579,Pursuer,0.457,0.475,0.068,0.123,0.137,0.00,221.00
15580,Runner,0.457,0.475,0.068,0.089,0.138,2.06,338.00
15581,Pursuer,0.457,0.475,0.068,0.162,0.097,0.00,71.00
15582,Runner,0.457,0.475,0.068,0.121,0.148,0.00,345.00
15583,Runner,0.457,0.475,0.068,0.087,0.135,4.66,429.00
15584,Runner,0.457,0.475,0.068,0.175,0.179,0.00,50.00
15585,Runner,0.457,0.475,0.068,0.094,0.134,0.00,303.00
15586,Runner,0.457,0.475,0.068,0.121,0.128,0.00,18.00
15587,Pursuer,0.457,0.475,0.068,0.138,0.083,0.00,189.00
15588,Pursuer,0.457,0.475,0.068,0.138,0.102,0.00,500.00
15589,Pursuer,0.457,0.475,0.068,0.148,0.161,0.00,119.00
15590,Pursuer,0.457,0.475,0.068,0.131,0.112,0.00,282.00
15591,Runner,0.457,0.475,0.068,0.096,0.114,1.82,226.00
15592,Runner,0.457,0.475,0.068,0.107,0.152,0.00,58.00
15593,Pursuer,0.457,0.475,0.068,0.100,0.088,0.00,224.00
15594,Runner,0.457,0.475,0.068,0.142,0.132,0.00,286.00
15595,Runner,0.457,0.475,0.068,0.149,0.108,0.00,66.00
15596,Pursuer,0.457,0.475,0.068,0.122,0.089,0.00,98.00
15597,Runner,0.457,0.475,0.068,0.117,0.146,1.96,103.00
15598,Runner,0.457,0.475,0.068,0.135,0.165,0.00,75.00
15599,Pursuer,0.457,0.475,0.068,0.154,0.079,0.00,50.00
15600,Runner,0.457,0.475,0.068,0.111,0.153,0.00,142.00
15601,Pursuer,0.457,0.475,0.068,0.165,0.093,0.00,250.00
15602,Runner,0.457,0.475,0.068,0.108,0.143,0.00,206.00
15603,Runner,0.457,0.475,0.068,0.103,0.153,0.00,127.00
15604,Runner,0.457,0.475,0.068,0.117,0.118,0.00,179.00
15605,Runner,0.457,0.475,0.068,0.135,0.168,0.00,94.00
15606,Runner,0.458,0.475,0.068,0.080,0.156,2.36,239.00
15607,Runner,0.458,0.475,0.068,0.105,0.115,0.00,337.00
15608,Runner,0.458,0.475,0.068,0.087,0.159,2.10,105.00
15609,Runner,0.458,0.475,0.068,0.093,0.140,0.68,135.00
15610,Runner,0.458,0.475,0.068,0.155,0.110,0.00,76.00
15611,Runner,0.458,0.475,0.068,0.102,0.083,0.00,62.00
15612,Pursuer,0.458,0.475,0.068,0.149,0.094,0.00,160.00
15613,Pursuer,0.458,0.475,0.068,0.122,0.115,0.00,214.00
15614,Runner,0.458,0.475,0.068,0.443,0.860,0.00,1.00
15615,Runner,0.458,0.475,0.068,0.114,0.136,0.00,161.00
15616,Pursuer,0.458,0.475,0.068,0.122,0.118,0.00,857.00
15617,Pursuer,0.458,0.475,0.068,0.135,0.097,0.00,883.00
15618,Pursuer,0.458,0.475,0.068,0.146,0.169,0.00,18.00
15619,Pursuer,0.458,0.475,0.068,0.103,0.135,0.00,108.00
15620,Runner,0.458,0.475,0.068,0.075,0.130,0.00,204.00
15621,Runner,0.458,0.475,0.068,0.117,0.135,4.80,358.00
15622,Runner,0.458,0.475,0.068,0.101,0.139,1.42,99.00
15623,Runner,0.458,0.475,0.068,0.099,0.131,0.74,380.00
15624,Runner,0.458,0.475,0.068,0.206,0.119,0.00,58.00
15625,Pursuer,0.458,0.475,0.068,0.263,0.108,0.00,11.00
15626,Runner,0.458,0.475,0.068,0.123,0.126,0.02,137.00
15627,Runner,0.458,0.475,0.068,0.127,0.151,2.20,164.00
15628,Pursuer,0.458,0.475,0.068,0.152,0.127,0.00,444.00
15629,Runner,0.458,0.475,0.068,0.147,0.155,0.00,131.00
15630,Runner,0.458,0.475,0.067,0.116,0.169,0.60,117.00
15631,Runner,0.458,0.475,0.067,0.091,0.134,4.20,344.00
15632,Runner,0.458,0.475,0.067,0.134,0.149,0.00,50.00
15633,Pursuer,0.458,0.475,0.067,0.165,0.134,0.00,127.00
15634,Pursuer,0.458,0.475,0.067,0.108,0.114,0.00,110.00
15635,Runner,0.458,0.475,0.067,0.131,0.156,1.42,71.00
15636,Pursuer,0.458,0.475,0.067,0.119,0.123,0.00,121.00
15637,Runner,0.458,0.475,0.067,0.099,0.151,2.22,246.00
15638,Runner,0.458,0.475,0.067,0.085,0.139,3.06,180.00
15639,Pursuer,0.458,0.475,0.067,0.121,0.150,0.00,16.00
15640,Runner,0.458,0.475,0.067,0.138,0.133,5.00,382.00
15641,Runner,0.458,0.475,0.067,0.131,0.158,0.50,25.00
15642,Runner,0.458,0.475,0.067,0.110,0.138,0.00,338.00
15643,Pursuer,0.458,0.475,0.067,0.098,0.113,0.00,60.00
15644,Pursuer,0.458,0.475,0.067,0.121,0.081,0.00,129.00
15645,Runner,0.458,0.475,0.067,0.159,0.121,0.00,98.00
15646,Pursuer,0.458,0.475,0.067,0.126,0.100,0.00,164.00
15647,Pursuer,0.458,0.475,0.067,0.113,0.124,0.00,111.00
15648,Pursuer,0.458,0.475,0.067,0.131,0.136,0.00,102.00
15649,Runner,0.458,0.475,0.067,0.097,0.135,1.60,115.00
15650,Runner,0.458,0.475,0.067,0.134,0.174,0.58,94.00
15651,Runner,0.458,0.475,0.067,0.102,0.151,1.20,550.00
15652,Pursuer,0.458,0.475,0.067,0.213,0.119,0.00,16.00
15653,Runner,0.458,0.475,0.067,0.089,0.130,2.60,227.00
15654,Runner,0.458,0.475,0.067,0.107,0.113,1.84,127.00
15655,Runner,0.458,0.475,0.067,0.088,0.150,2.28,189.00
15656,Pursuer,0.458,0.475,0.067,0.146,0.138,0.00,868.00
15657,Pursuer,0.458,0.475,0.067,0.129,0.097,0.00,330.00
15658,Runner,0.458,0.475,0.067,0.078,0.128,1.96,158.00
15659,Pursuer,0.458,0.475,0.067,0.118,0.136,0.00,259.00
15660,Pursuer,0.458,0.475,0.067,0.143,0.128,0.00,287.00
15661,Runner,0.458,0.475,0.067,0.072,0.114,1.82,91.00
15662,Pursuer,0.458,0.475,0.067,0.131,0.077,0.00,67.00
15663,Runner,0.458,0.475,0.067,0.208,0.091,0.00,10.00
15664,Runner,0.458,0.475,0.067,0.114,0.139,0.00,317.00
15665,Pursuer,0.458,0.475,0.067,0.119,0.111,0.00,174.00
15666,Draw,0.458,0.475,0.067,0.133,0.150,16.24,999.00
15667,Pursuer,0.458,0.475,0.067,0.174,0.099,0.00,33.00
15668,Pursuer,0.458,0.475,0.067,0.187,0.108,0.00,41.00
15669,Runner,0.458,0.475,0.067,0.084,0.158,1.26,211.00
15670,Pursuer,0.458,0.475,0.067,0.106,0.073,0.00,12.00
15671,Pursuer,0.458,0.475,0.067,0.162,0.108,0.00,89.00
15672,Runner,0.458,0.475,0.067,0.080,0.219,0.00,21.00
15673,Pursuer,0.458,0.475,0.067,0.124,0.091,0.00,229.00
15674,Draw,0.458,0.475,0.067,0.123,0.147,9.58,999.00
15675,Runner,0.458,0.475,0.067,0.100,0.147,0.74,132.00
15676,Runner,0.458,0.475,0.067,0.120,0.162,0.00,40.00
15677,Draw,0.458,0.475,0.067,0.143,0.142,16.84,999.00
15678,Runner,0.458,0.475,0.067,0.155,0.175,0.00,22.00
15679,Runner,0.458,0.475,0.067,0.127,0.165,0.00,137.00
15680,Pursuer,0.458,0.475,0.067,0.136,0.122,0.00,114.00
15681,Pursuer,0.458,0.475,0.067,0.151,0.083,0.00,109.00
15682,Runner,0.458,0.475,0.067,0.073,0.123,1.42,131.00
15683,Runner,0.458,0.475,0.067,0.088,0.129,1.56,213.00
15684,Pursuer,0.458,0.475,0.067,0.140,0.114,0.00,715.00
15685,Runner,0.458,0.475,0.067,0.092,0.175,0.24,122.00
15686,Pursuer,0.458,0.475,0.067,0.186,0.126,0.00,47.00
15687,Runner,0.458,0.475,0.067,0.075,0.117,1.54,215.00
15688,Pursuer,0.458,0.475,0.067,0.139,0.090,0.00,593.00
15689,Pursuer,0.458,0.475,0.067,0.132,0.111,0.00,153.00
15690,Pursuer,0.458,0.475,0.067,0.141,0.158,0.00,103.00
15691,Pursuer,0.458,0.475,0.067,0.110,0.110,0.00,48.00
15692,Runner,0.458,0.475,0.067,0.145,0.160,0.06,67.00
15693,Pursuer,0.458,0.475,0.067,0.138,0.127,0.00,80.00
15694,Pursuer,0.458,0.475,0.067,0.140,0.083,0.00,230.00
15695,Pursuer,0.458,0.475,0.067,0.130,0.114,0.00,377.00
15696,Pursuer,0.458,0.475,0.067,0.100,0.077,0.00,187.00
15697,Pursuer,0.458,0.475,0.067,0.162,0.092,0.00,73.00
15698,Runner,0.458,0.475,0.067,0.089,0.157,1.46,143.00
15699,Pursuer,0.458,0.475,0.067,0.125,0.103,0.00,165.00
15700,Runner,0.458,0.475,0.067,0.000,0.000,0.02,1.00
15701,Pursuer,0.458,0.475,0.067,0.135,0.069,0.00,255.00
15702,Runner,0.458,0.475,0.067,0.130,0.144,0.78,39.00
15703,Runner,0.458,0.475,0.067,0.156,0.168,0.00,141.00
15704,Pursuer,0.458,0.475,0.067,0.144,0.105,0.00,28.00
15705,Pursuer,0.458,0.475,0.067,0.141,0.109,0.00,688.00
15706,Pursuer,0.458,0.475,0.067,0.088,0.128,0.00,19.00
15707,Runner,0.458,0.475,0.067,0.100,0.124,0.00,187.00
15708,Pursuer,0.458,0.475,0.067,0.180,0.672,0.00,1.00
15709,Pursuer,0.458,0.475,0.067,0.098,0.185,0.00,24.00
15710,Runner,0.458,0.475,0.067,0.110,0.128,0.00,84.00
15711,Pursuer,0.458,0.475,0.067,0.108,0.192,0.00,35.00
15712,Pursuer,0.458,0.475,0.067,0.155,0.080,0.00,374.00
15713,Pursuer,0.458,0.475,0.067,0.115,0.123,0.00,50.00
15714,Runner,0.458,0.475,0.067,0.106,0.118,0.24,57.00
15715,Runner,0.458,0.475,0.067,0.127,0.132,0.00,132.00
15716,Pursuer,0.458,0.475,0.067,0.141,0.061,0.00,65.00
15717,Runner,0.458,0.475,0.067,0.106,0.132,0.00,207.00
15718,Runner,0.458,0.475,0.067,0.112,0.163,0.00,142.00
15719,Pursuer,0.458,0.475,0.067,0.146,0.115,0.00,714.00
15720,Runner,0.458,0.475,0.067,0.098,0.152,2.12,109.00
15721,Runner,0.458,0.475,0.067,0.089,0.164,0.00,129.00
15722,Runner,0.458,0.475,0.067,0.087,0.162,0.00,120.00
15723,Pursuer,0.458,0.475,0.067,0.161,0.142,0.00,43.00
15724,Runner,0.458,0.475,0.067,0.164,0.146,1.68,84.00
15725,Runner,0.458,0.475,0.067,0.073,0.139,1.98,289.00
15726,Runner,0.458,0.475,0.067,0.111,0.139,0.00,154.00
15727,Runner,0.458,0.475,0.067,0.083,0.160,0.00,291.00
15728,Pursuer,0.458,0.475,0.067,0.160,0.108,0.00,121.00
15729,Runner,0.458,0.475,0.067,0.119,0.110,0.00,156.00
15730,Pursuer,0.458,0.475,0.067,0.154,0.115,0.00,25.00
15731,Pursuer,0.458,0.475,0.067,0.123,0.123,0.00,216.00
15732,Draw,0.458,0.475,0.067,0.121,0.149,13.74,999.00
15733,Runner,0.458,0.475,0.067,0.101,0.123,2.02,223.00
15734,Pursuer,0.458,0.475,0.067,0.161,0.096,0.00,70.00
15735,Runner,0.458,0.475,0.067,0.065,0.151,1.02,107.00
15736,Pursuer,0.458,0.475,0.067,0.130,0.125,0.00,467.00
15737,Pursuer,0.458,0.475,0.067,0.144,0.128,0.00,130.00
15738,Pursuer,0.458,0.475,0.067,0.186,0.168,0.00,18.00
15739,Runner,0.458,0.475,0.067,0.085,0.134,0.00,62.00
15740,Pursuer,0.458,0.475,0.067,0.147,0.125,0.00,140.00
15741,Pursuer,0.458,0.475,0.067,0.112,0.090,0.00,52.00
15742,Pursuer,0.458,0.475,0.067,0.128,0.110,0.00,154.00
15743,Pursuer,0.458,0.475,0.067,0.144,0.154,0.00,127.00
15744,Runner,0.458,0.475,0.067,0.115,0.142,7.86,609.00
15745,Runner,0.458,0.475,0.067,0.099,0.159,0.00,184.00
15746,Pursuer,0.458,0.475,0.067,0.140,0.130,0.00,269.00
15747,Pursuer,0.458,0.475,0.067,0.137,0.092,0.00,6.00
15748,Runner,0.458,0.475,0.067,0.093,0.133,0.94,197.00
15749,Pursuer,0.458,0.475,0.067,0.150,0.108,0.00,44.00
15750,Runner,0.458,0.475,0.067,0.121,0.138,4.14,321.00
15751,Runner,0.458,0.475,0.067,0.133,0.160,1.96,150.00
15752,Pursuer,0.458,0.475,0.067,0.144,0.095,0.00,14.00
15753,Pursuer,0.458,0.475,0.067,0.141,0.138,0.00,104.00
15754,Runner,0.458,0.475,0.067,0.080,0.134,4.72,303.00
15755,Runner,0.458,0.475,0.067,0.115,0.138,2.30,205.00
15756,Runner,0.458,0.475,0.067,0.068,0.137,0.00,123.00
15757,Runner,0.458,0.475,0.067,0.142,0.158,0.00,242.00
15758,Pursuer,0.458,0.475,0.067,0.000,0.000,0.00,1.00
15759,Runner,0.458,0.475,0.067,0.082,0.151,0.00,113.00
15760,Runner,0.458,0.475,0.067,0.104,0.138,1.68,289.00
15761,Runner,0.458,0.475,0.067,0.086,0.148,1.38,124.00
15762,Runner,0.458,0.475,0.067,0.171,0.194,0.54,27.00
15763,Runner,0.458,0.475,0.067,0.121,0.128,0.00,51.00
15764,Pursuer,0.458,0.475,0.067,0.207,0.181,0.00,19.00
15765,Runner,0.458,0.475,0.067,0.040,0.321,0.04,2.00
15766,Pursuer,0.458,0.475,0.067,0.174,0.099,0.00,91.00
15767,Runner,0.458,0.475,0.067,0.114,0.135,1.52,104.00
15768,Runner,0.458,0.475,0.067,0.270,0.601,0.00,2.00
15769,Runner,0.458,0.475,0.067,0.094,0.133,0.94,184.00
15770,Runner,0.458,0.475,0.067,0.087,0.120,1.36,79.00
15771,Runner,0.458,0.475,0.067,0.131,0.165,0.28,125.00
15772,Runner,0.458,0.475,0.067,0.130,0.172,0.00,97.00
15773,Runner,0.458,0.475,0.067,0.116,0.154,0.40,76.00
15774,Pursuer,0.458,0.475,0.067,0.215,0.202,0.00,11.00
15775,Draw,0.458,0.475,0.067,0.148,0.141,18.18,999.00
15776,Pursuer,0.458,0.475,0.067,0.086,0.085,0.00,59.00
15777,Pursuer,0.458,0.475,0.067,0.063,0.136,0.00,8.00
15778,Runner,0.458,0.475,0.067,0.136,0.125,0.00,79.00
15779,Pursuer,0.458,0.475,0.067,0.126,0.097,0.00,231.00
15780,Pursuer,0.458,0.475,0.067,0.124,0.137,0.00,530.00
15781,Runner,0.458,0.475,0.067,0.094,0.127,0.00,338.00
15782,Runner,0.458,0.475,0.067,0.119,0.138,2.30,200.00
15783,Pursuer,0.458,0.475,0.067,0.116,0.082,0.00,170.00
15784,Runner,0.458,0.475,0.067,0.135,0.153,1.42,125.00
15785,Pursuer,0.458,0.475,0.067,0.110,0.180,0.00,75.00
15786,Pursuer,0.458,0.475,0.067,0.108,0.122,0.00,74.00
15787,Pursuer,0.458,0.475,0.067,0.182,0.106,0.00,51.00
15788,Pursuer,0.458,0.475,0.067,0.136,0.095,0.00,30.00
15789,Pursuer,0.458,0.475,0.067,0.129,0.065,0.00,105.00
15790,Pursuer,0.458,0.475,0.067,0.148,0.130,0.00,313.00
15791,Runner,0.458,0.475,0.067,0.124,0.137,0.82,315.00
15792,Runner,0.458,0.475,0.067,0.077,0.136,0.00,271.00
15793,Runner,0.458,0.475,0.067,0.113,0.138,0.00,83.00
15794,Pursuer,0.458,0.475,0.067,0.123,0.134,0.00,69.00
15795,Runner,0.458,0.475,0.067,0.101,0.136,0.26,24.00
15796,Runner,0.458,0.475,0.067,0.083,0.122,1.84,151.00
15797,Runner,0.458,0.475,0.067,0.090,0.114,2.40,121.00
15798,Pursuer,0.458,0.475,0.067,0.136,0.142,0.00,165.00
15799,Runner,0.458,0.475,0.067,0.097,0.141,0.00,219.00
15800,Pursuer,0.458,0.475,0.067,0.129,0.116,0.00,343.00
15801,Runner,0.458,0.475,0.067,0.000,0.000,0.02,1.00
15802,Runner,0.458,0.475,0.067,0.109,0.127,1.16,159.00
15803,Pursuer,0.458,0.475,0.067,0.158,0.136,0.00,136.00
15804,Runner,0.458,0.475,0.067,0.164,0.159,0.00,49.00
15805,Runner,0.458,0.475,0.067,0.090,0.107,0.86,60.00
15806,Pursuer,0.458,0.475,0.067,0.161,0.141,0.00,573.00
15807,Runner,0.458,0.475,0.067,0.121,0.130,0.36,204.00
15808,Runner,0.458,0.475,0.067,0.119,0.147,0.24,54.00
15809,Runner,0.458,0.475,0.067,0.121,0.148,0.00,269.00
15810,Pursuer,0.458,0.475,0.067,0.128,0.124,0.00,833.00
15811,Pursuer,0.458,0.475,0.067,0.104,0.141,0.00,35.00
15812,Pursuer,0.458,0.475,0.067,0.152,0.127,0.00,216.00
15813,Pursuer,0.458,0.475,0.067,0.039,0.157,0.00,7.00
15814,Pursuer,0.458,0.475,0.067,0.115,0.088,0.00,45.00
15815,Runner,0.458,0.475,0.067,0.128,0.062,0.00,42.00
15816,Runner,0.458,0.475,0.067,0.126,0.157,0.00,122.00
15817,Runner,0.458,0.475,0.067,0.094,0.136,0.82,53.00
15818,Pursuer,0.458,0.475,0.067,0.138,0.144,0.00,74.00
15819,Runner,0.458,0.475,0.067,0.000,0.000,0.00,1.00
15820,Draw,0.458,0.475,0.067,0.078,0.139,16.24,999.00
15821,Pursuer,0.458,0.475,0.067,0.122,0.116,0.00,307.00
15822,Pursuer,0.458,0.475,0.067,0.157,0.108,0.00,174.00
15823,Runner,0.458,0.475,0.067,0.085,0.155,0.48,194.00
15824,Runner,0.458,0.475,0.067,0.105,0.141,2.12,423.00
15825,Runner,0.458,0.475,0.067,0.099,0.145,0.00,127.00
15826,Pursuer,0.458,0.475,0.067,0.129,0.092,0.00,29.00
15827,Runner,0.458,0.475,0.067,0.067,0.127,0.00,164.00
15828,Pursuer,0.458,0.475,0.067,0.000,0.000,0.00,1.00
15829,Runner,0.458,0.475,0.067,0.117,0.123,0.46,211.00
15830,Pursuer,0.458,0.475,0.067,0.120,0.105,0.00,264.00
15831,Runner,0.458,0.475,0.067,0.137,0.132,0.00,43.00
15832,Pursuer,0.458,0.475,0.067,0.141,0.148,0.00,262.00
15833,Pursuer,0.458,0.475,0.067,0.122,0.058,0.00,94.00
15834,Draw,0.458,0.475,0.067,0.083,0.133,0.00,999.00
15835,Runner,0.458,0.475,0.067,0.114,0.147,0.00,132.00
15836,Pursuer,0.458,0.475,0.067,0.141,0.129,0.00,633.00
15837,Runner,0.458,0.475,0.067,0.089,0.124,0.00,98.00
15838,Pursuer,0.458,0.475,0.067,0.174,0.096,0.00,31.00
15839,Runner,0.458,0.475,0.067,0.174,0.115,0.00,84.00
15840,Runner,0.458,0.475,0.067,0.096,0.129,1.62,251.00
15841,Runner,0.458,0.475,0.067,0.132,0.175,1.00,50.00
15842,Pursuer,0.458,0.475,0.067,0.132,0.139,0.00,370.00
15843,Runner,0.458,0.475,0.067,0.115,0.115,0.00,90.00
15844,Runner,0.458,0.475,0.067,0.099,0.170,1.62,81.00
15845,Pursuer,0.458,0.475,0.067,0.090,0.078,0.00,65.00
15846,Runner,0.458,0.475,0.067,0.115,0.100,1.20,165.00
15847,Runner,0.459,0.474,0.067,0.069,0.123,0.80,109.00
15848,Runner,0.459,0.474,0.067,0.109,0.147,0.44,186.00
15849,Pursuer,0.459,0.474,0.067,0.151,0.124,0.00,35.00
15850,Pursuer,0.458,0.475,0.067,0.130,0.081,0.00,236.00
15851,Pursuer,0.458,0.475,0.067,0.144,0.093,0.00,309.00
15852,Pursuer,0.458,0.475,0.067,0.085,0.113,0.00,37.00
15853,Pursuer,0.458,0.475,0.067,0.142,0.110,0.00,130.00
15854,Runner,0.458,0.475,0.067,0.429,0.527,0.02,1.00
15855,Pursuer,0.458,0.475,0.067,0.145,0.097,0.00,310.00
15856,Runner,0.458,0.475,0.067,0.086,0.127,0.00,484.00
15857,Pursuer,0.458,0.475,0.067,0.144,0.103,0.00,168.00
