Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
82200,0.4,0.58,0.02,0.09499016,0.09224913,0.7956043,134.8
82300,0.37,0.6,0.03,0.0825489,0.08248898,0.5594018,133.5
82400,0.41,0.54,0.05,0.08617169,0.1051583,0.9768099,137.66
82500,0.45,0.51,0.04,0.07964101,0.100242,0.9502072,158.49
82600,0.36,0.61,0.03,0.08236352,0.07969257,0.5924041,145.88
82700,0.37,0.6,0.03,0.08001895,0.07463155,0.8010069,134.45
82800,0.38,0.61,0.01,0.08765756,0.1061988,0.4530019,139.14
82900,0.4,0.57,0.03,0.0725856,0.07153001,0.8454056,137.8
83000,0.48,0.48,0.04,0.07910904,0.07587853,1.12641,142.23
83100,0.43,0.56,0.01,0.08681111,0.09717026,0.4696009,103.35
83200,0.45,0.49,0.06,0.08754816,0.09059558,1.05821,160.09
83300,0.44,0.52,0.04,0.07524826,0.07895783,0.9810089,155.28
83400,0.5,0.48,0.02,0.08276781,0.07778583,0.517002,144.65
83500,0.5,0.48,0.02,0.08992423,0.09717443,0.4852022,130.35
83600,0.45,0.5,0.05,0.07352914,0.08457134,0.9910085,149.91
83700,0.42,0.54,0.04,0.07653574,0.08097015,0.7980067,124.4
83800,0.44,0.54,0.02,0.0762535,0.07384376,0.7100049,124.96
83900,0.41,0.51,0.08,0.0903931,0.08745581,1.489816,173.86
84000,0.47,0.51,0.02,0.08460845,0.08609185,0.9430046,130.17
84100,0.43,0.52,0.05,0.0834967,0.07856026,0.7948061,146.37
84200,0.41,0.54,0.05,0.07428545,0.07721666,1.109209,153.12
84300,0.39,0.58,0.03,0.08520853,0.08258315,0.5138027,140.93
84400,0.33,0.65,0.02,0.09189087,0.09562219,0.5840046,131.69
84500,0.49,0.47,0.04,0.08479571,0.0990256,0.946808,135.56
84600,0.46,0.47,0.07,0.08347403,0.08854985,1.473815,171.09
84700,0.45,0.53,0.02,0.07964685,0.09301407,0.5816042,119.54
84800,0.46,0.53,0.01,0.07897642,0.0939158,0.4547997,133.77
84900,0.44,0.54,0.02,0.09042337,0.09615571,0.4712017,127.95
85000,0.39,0.54,0.07,0.0735978,0.07199033,1.329012,185.49
85100,0.38,0.59,0.03,0.08550648,0.0907888,0.6040046,140.02
85200,0.47,0.48,0.05,0.08464754,0.09208994,1.19801,166.98
85300,0.39,0.56,0.05,0.08547588,0.08366083,0.799206,159.45
85400,0.5,0.47,0.03,0.08954955,0.09474372,0.7268047,118.63
85500,0.39,0.61,0,0.08174399,0.07827082,0.2803998,117.91
85600,0.5,0.48,0.02,0.08154549,0.0799582,0.5818022,143.47
85700,0.45,0.5,0.05,0.1009524,0.1033662,1.223812,141.53
85800,0.36,0.56,0.08,0.07529405,0.07420668,1.669416,170.3
85900,0.4,0.52,0.08,0.08625092,0.08919257,1.518216,174.85
86000,0.4,0.52,0.08,0.08564299,0.0844994,1.781816,189.31
86100,0.42,0.55,0.03,0.08123352,0.08894229,0.7798063,128.77
86200,0.4,0.56,0.04,0.08623189,0.08599725,0.9442092,142.64
86300,0.45,0.52,0.03,0.07821803,0.07504953,0.9018068,148.15
86400,0.47,0.53,0,0.08252706,0.09170801,0.2923998,105.09
86500,0.41,0.55,0.04,0.08313575,0.0889402,1.094808,147.34
86600,0.42,0.55,0.03,0.08532944,0.1033411,0.6282041,147.74
86700,0.4,0.55,0.05,0.08511677,0.08272976,0.8590065,152.64
86800,0.47,0.51,0.02,0.101656,0.1106269,0.4750023,121.49
86900,0.38,0.55,0.07,0.08536983,0.08882934,1.355213,170.83
87000,0.44,0.48,0.08,0.07579559,0.08950514,1.758417,178.5
87100,0.43,0.52,0.05,0.09982543,0.1140485,1.121811,148.38
87200,0.48,0.48,0.04,0.08487359,0.08898077,0.9428073,136.83
87300,0.5,0.48,0.02,0.08292069,0.0877241,0.6586042,115.77
87400,0.34,0.6,0.06,0.08179979,0.08394609,1.257613,155.54
87500,0.39,0.53,0.08,0.08712776,0.09865345,1.540416,195.37
87600,0.48,0.5,0.02,0.07931429,0.07697975,0.6156045,101.94
87700,0.36,0.58,0.06,0.08627564,0.1019575,1.223814,141.39
87800,0.35,0.56,0.09,0.08725748,0.09550489,1.486216,184.89
87900,0.41,0.52,0.07,0.09799453,0.1022573,1.270613,151.83
88000,0.39,0.58,0.03,0.0765693,0.07593328,0.7012065,130.23
88100,0.39,0.57,0.04,0.07932032,0.0760494,1.022806,154.31
88200,0.46,0.48,0.06,0.08562463,0.08779638,1.398015,173.66
88300,0.32,0.6,0.08,0.08130386,0.08323708,1.562617,168.81
88400,0.49,0.51,0,0.09852984,0.1034494,0.2735998,96.98
88500,0.44,0.47,0.09,0.08500737,0.07596498,1.83102,172.34
88600,0.42,0.53,0.05,0.09013107,0.08506799,1.026809,155.67
88700,0.45,0.5,0.05,0.08519822,0.07787415,0.9966071,151.91
88800,0.51,0.45,0.04,0.08008197,0.09179545,0.9138066,148.7
88900,0.41,0.52,0.07,0.09745592,0.10209,1.629216,177.52
89000,0.4,0.58,0.02,0.08924976,0.08882269,0.3920023,125.17
89100,0.46,0.47,0.07,0.09545588,0.1014508,1.431014,157.05
89200,0.51,0.43,0.06,0.07957011,0.07538296,1.560613,166.17
89300,0.46,0.51,0.03,0.07220247,0.07527826,0.7232048,132.51
89400,0.39,0.53,0.08,0.07352132,0.08419964,1.70542,175.14
89500,0.41,0.53,0.06,0.08482749,0.0814051,1.220212,151.1
89600,0.39,0.6,0.01,0.09057164,0.09488086,0.3852023,115.18
89700,0.42,0.54,0.04,0.0781897,0.08202434,0.9690067,155.35
89800,0.48,0.48,0.04,0.07890177,0.08420621,0.947407,143.8
89900,0.43,0.52,0.05,0.09283948,0.1062274,1.278612,145.22
90000,0.39,0.56,0.05,0.07759354,0.07318097,0.7614073,155.29
90100,0.56,0.4,0.04,0.08401877,0.08059078,1.166209,136.09
90200,0.36,0.61,0.03,0.08724237,0.08442474,0.3986017,135.24
90300,0.51,0.45,0.04,0.07574241,0.07532269,0.8646065,130.59
90400,0.54,0.43,0.03,0.08257196,0.07790905,0.877806,117.68
90500,0.44,0.49,0.07,0.07751631,0.07692618,1.360614,167.59
90600,0.47,0.48,0.05,0.07788317,0.07533347,1.356211,148
90700,0.49,0.49,0.02,0.079743,0.06922418,0.6556042,121.54
90800,0.39,0.49,0.12,0.07396839,0.07527444,2.328427,215.31
90900,0.54,0.44,0.02,0.07471022,0.07065488,0.7048042,124.36
91000,0.47,0.48,0.05,0.07935435,0.08075771,1.195009,162.3
91100,0.42,0.53,0.05,0.10103,0.09523576,0.9426088,141.94
91200,0.54,0.4,0.06,0.0822377,0.08154104,1.330211,158.96
91300,0.41,0.58,0.01,0.08368107,0.09277538,0.4244018,120.42
91400,0.39,0.53,0.08,0.07785302,0.07427205,1.601015,184.89
91500,0.42,0.52,0.06,0.08197858,0.08133654,0.9460089,163.63
91600,0.44,0.5,0.06,0.07497847,0.07919008,1.194811,154.71
91700,0.46,0.47,0.07,0.07673767,0.08546007,1.395813,162.42
91800,0.38,0.56,0.06,0.08465831,0.08532017,1.070011,157.57
91900,0.4,0.5,0.1,0.07220186,0.07292667,2.287023,195.97
92000,0.48,0.47,0.05,0.08251401,0.08134746,1.199411,153.06
92100,0.4,0.54,0.06,0.0738356,0.08430941,1.409413,166.08
92200,0.44,0.5,0.06,0.07672861,0.07275718,1.360214,170.34
92300,0.45,0.47,0.08,0.08414177,0.08085805,1.533615,187.68
92400,0.39,0.5,0.11,0.07936253,0.07382975,1.517215,214.08
92500,0.43,0.52,0.05,0.07715654,0.07263378,0.7900074,128.11
92600,0.43,0.53,0.04,0.08500598,0.08097807,0.9498083,140.34
92700,0.46,0.51,0.03,0.07323219,0.07037183,0.9352056,142.58
92800,0.5,0.45,0.05,0.08546574,0.08310258,1.183212,142.84
92900,0.47,0.49,0.04,0.08458816,0.0925839,1.055607,165.66
93000,0.42,0.51,0.07,0.1024105,0.107268,1.520217,163.95
93100,0.41,0.47,0.12,0.08634774,0.0954477,1.884221,204.69
93200,0.39,0.56,0.05,0.07560692,0.0663386,1.183012,150.06
93300,0.37,0.54,0.09,0.09365309,0.1129711,1.690417,164.96
93400,0.41,0.52,0.07,0.08038432,0.07659029,1.389014,155.16
93500,0.36,0.6,0.04,0.08298597,0.08766308,0.4034023,148.7
93600,0.41,0.55,0.04,0.08218305,0.08445767,0.7094073,144.41
93700,0.48,0.5,0.02,0.07970168,0.0755708,0.8076039,125.63
93800,0.46,0.5,0.04,0.0825632,0.08334644,0.7904074,149.99
93900,0.39,0.58,0.03,0.08606774,0.07804515,0.6258047,130.15
94000,0.42,0.53,0.05,0.08133094,0.08117791,1.074009,135.34
94100,0.33,0.62,0.05,0.09266341,0.1014886,0.8052089,138.81
94200,0.47,0.5,0.03,0.07919221,0.0843019,0.8540058,130.43
94300,0.43,0.49,0.08,0.08359128,0.079541,1.345814,178.22
94400,0.37,0.58,0.05,0.08057293,0.07615833,0.9104083,138.67
94500,0.42,0.51,0.07,0.08069757,0.1037153,1.438014,184.04
94600,0.4,0.55,0.05,0.09673843,0.1002757,1.037209,148.8
94700,0.41,0.52,0.07,0.07402903,0.07412235,1.249012,173.07
94800,0.41,0.52,0.07,0.08474618,0.08708971,1.300614,148.98
94900,0.32,0.61,0.07,0.08749583,0.09632145,1.590616,171.91
95000,0.29,0.65,0.06,0.07899399,0.07474079,0.9984086,170.89
95100,0.48,0.5,0.02,0.09157018,0.09761824,0.8514066,121.93
95200,0.45,0.46,0.09,0.09236114,0.09460681,1.950818,211.48
95300,0.49,0.44,0.07,0.07336883,0.06719816,1.506414,185.78
95400,0.4,0.52,0.08,0.08767422,0.09288181,1.358014,172.04
95500,0.4,0.55,0.05,0.0711491,0.07253186,1.113611,156.03
95600,0.43,0.47,0.1,0.07081638,0.07012196,1.657618,201.15
95700,0.37,0.59,0.04,0.09199081,0.1010815,0.7414057,132.23
95800,0.43,0.5,0.07,0.08106291,0.07651243,1.765616,166.8
95900,0.44,0.53,0.03,0.09562805,0.09117433,0.8792067,128.7
96000,0.35,0.58,0.07,0.08230753,0.0773909,1.358014,174.41
96100,0.46,0.48,0.06,0.0803951,0.09165681,1.06521,155.87
96200,0.46,0.45,0.09,0.07655538,0.1034122,1.356413,181.97
96300,0.4,0.53,0.07,0.08356051,0.09022208,1.437414,165.01
96400,0.47,0.5,0.03,0.08294776,0.08698905,0.7732036,129.97
96500,0.39,0.54,0.07,0.07071757,0.07357268,1.272412,170.08
96600,0.44,0.53,0.03,0.07442949,0.07250753,0.845007,120.21
96700,0.42,0.56,0.02,0.07783991,0.0748883,0.404202,130.63
96800,0.39,0.59,0.02,0.09227047,0.08932274,0.4472024,109.23
96900,0.47,0.5,0.03,0.08220686,0.08558454,0.4684022,123.8
97000,0.41,0.54,0.05,0.09303512,0.09522513,1.00901,145.27
97100,0.4,0.54,0.06,0.08286952,0.08941998,1.210012,173.62
97200,0.38,0.58,0.04,0.07929087,0.07570433,0.4976045,135.24
97300,0.45,0.47,0.08,0.07414716,0.07390168,0.9824085,181.45
97400,0.39,0.6,0.01,0.07865103,0.08231007,0.5056021,97.62
97500,0.48,0.48,0.04,0.08360824,0.1075939,0.8056047,144.4
97600,0.34,0.62,0.04,0.09157822,0.08943091,0.8946069,139.08
97700,0.36,0.55,0.09,0.08538993,0.09161871,2.055021,206.35
97800,0.33,0.6,0.07,0.08405007,0.08187746,0.9114096,173.82
97900,0.47,0.44,0.09,0.08072123,0.07464131,1.826818,186.07
98000,0.44,0.52,0.04,0.08883552,0.09182733,1.14321,152.21
98100,0.41,0.56,0.03,0.07987851,0.07310979,0.8886057,133.57
98200,0.41,0.56,0.03,0.07902766,0.07505763,0.5842045,105.82
98300,0.43,0.53,0.04,0.09555482,0.09997712,0.9516094,132.86
98400,0.46,0.47,0.07,0.07933722,0.06925035,1.301214,153.57
98500,0.46,0.5,0.04,0.07173517,0.0677288,0.8074058,136.93
98600,0.42,0.55,0.03,0.07392938,0.06817829,0.8086071,126.27
98700,0.44,0.5,0.06,0.08489121,0.08761053,1.053209,149.94
98800,0.46,0.51,0.03,0.07831537,0.08721542,0.5450016,137.44
98900,0.42,0.53,0.05,0.08542511,0.09611398,0.8238054,143.65
99000,0.35,0.64,0.01,0.07500043,0.08224706,0.3940025,115.03
99100,0.4,0.56,0.04,0.07759604,0.08101202,1.055609,135.76
99200,0.46,0.46,0.08,0.09509728,0.1115503,1.469414,169.5
99300,0.49,0.5,0.01,0.1007313,0.1251033,0.3217997,122.81
99400,0.4,0.53,0.07,0.0778381,0.07776196,0.8374073,166
99500,0.43,0.55,0.02,0.08666931,0.08985294,0.5968017,117.55
99600,0.52,0.44,0.04,0.08178667,0.09164513,1.141409,152.11
99700,0.4,0.57,0.03,0.0890969,0.09523582,0.5898045,133.03
99800,0.41,0.53,0.06,0.08017832,0.08416061,1.351411,162.75
99900,0.36,0.62,0.02,0.07877919,0.07407063,0.4506021,125.33
100000,0.47,0.48,0.05,0.07588483,0.0775572,0.9772089,144.55
100100,0.42,0.55,0.03,0.08623965,0.08414617,0.6456054,129.35
100200,0.37,0.57,0.06,0.08015867,0.08110662,1.134212,148.99
100300,0.41,0.53,0.06,0.08289501,0.09875697,1.351012,162.02
100400,0.32,0.59,0.09,0.08227544,0.08546196,1.852018,189.62
100500,0.38,0.54,0.08,0.08075446,0.07631733,1.703018,183.57
100600,0.5,0.47,0.03,0.07562076,0.07408896,0.9528065,126.75
100700,0.46,0.51,0.03,0.07862562,0.07538924,0.4588024,136.64
100800,0.45,0.47,0.08,0.07934847,0.07675835,1.548813,176.25
100900,0.41,0.5,0.09,0.07706485,0.07804307,1.897419,189.96
101000,0.38,0.57,0.05,0.08898388,0.09112095,0.9420092,149.26
101100,0.41,0.51,0.08,0.0800083,0.07340358,1.196411,172.97
101200,0.42,0.55,0.03,0.08091968,0.09876084,0.5614048,118.48
101300,0.43,0.51,0.06,0.08197161,0.07539203,1.131609,158.05
101400,0.47,0.49,0.04,0.07785156,0.0887024,1.035809,138.52
101500,0.49,0.47,0.04,0.08005504,0.07630701,1.169209,140.19
101600,0.46,0.48,0.06,0.0784041,0.09265396,1.356214,155.86
101700,0.41,0.54,0.05,0.08616843,0.1079071,1.258212,139.6
101800,0.41,0.55,0.04,0.0767983,0.0738562,0.9840083,148.87
101900,0.43,0.53,0.04,0.08202477,0.08341843,0.9694083,130.09
102000,0.45,0.49,0.06,0.07045076,0.06985769,1.399613,154.98
102100,0.48,0.46,0.06,0.07203483,0.07207174,1.548014,171.02
102200,0.44,0.52,0.04,0.08006327,0.09562223,0.9074062,145.88
102300,0.4,0.58,0.02,0.08347559,0.08248816,0.6192048,121.38
102400,0.45,0.48,0.07,0.08598794,0.07852186,1.028209,172.14
102500,0.39,0.57,0.04,0.07914564,0.0776445,0.9886091,146.05
102600,0.55,0.42,0.03,0.08751845,0.09647736,0.7948038,132.73
102700,0.43,0.51,0.06,0.07888512,0.09493709,1.177611,163.7
102800,0.42,0.54,0.04,0.07230326,0.07514401,1.048409,152.47
102900,0.42,0.57,0.01,0.07741285,0.07907549,0.5104018,124.7
103000,0.48,0.52,0,0.07889493,0.07398372,0.4918017,122.92
103100,0.53,0.44,0.03,0.09729981,0.1108194,0.5676049,124.54
103200,0.53,0.44,0.03,0.09949116,0.1079195,0.8946074,125.27
103300,0.44,0.5,0.06,0.09460265,0.09319168,0.6208048,158.43
103400,0.52,0.45,0.03,0.08053139,0.0767708,0.9696069,132.71
103500,0.39,0.54,0.07,0.07373061,0.07229533,1.675216,177.65
103600,0.43,0.56,0.01,0.1103696,0.1344082,0.3742,112.35
103700,0.37,0.6,0.03,0.08242254,0.0855424,0.8954072,144.41
103800,0.52,0.42,0.06,0.08157195,0.09314469,1.284411,155.55
103900,0.41,0.54,0.05,0.0736362,0.06900005,1.264812,154.99
104000,0.37,0.55,0.08,0.08008324,0.09019018,1.662415,187.62
104100,0.45,0.49,0.06,0.07821919,0.079331,1.293211,163.24
104200,0.48,0.46,0.06,0.08432483,0.07962849,0.6374022,154.56
104300,0.36,0.59,0.05,0.08470188,0.08574427,0.5844043,152.63
104400,0.38,0.59,0.03,0.1015092,0.1052579,0.6148047,151.27
104500,0.48,0.49,0.03,0.0899127,0.08251823,0.652805,131.13
104600,0.4,0.55,0.05,0.07937628,0.08528457,1.054409,161.14
104700,0.42,0.54,0.04,0.07530262,0.09108571,0.9314079,142.19
104800,0.38,0.59,0.03,0.08742134,0.089559,0.4366018,131.68
104900,0.36,0.6,0.04,0.08591049,0.08549162,0.8574075,118.71
105000,0.46,0.52,0.02,0.1011603,0.1035596,0.6122044,113.32
105100,0.42,0.53,0.05,0.09386304,0.1093639,1.094409,152.64
105200,0.39,0.55,0.06,0.08423544,0.08167262,1.416215,149.91
105300,0.41,0.54,0.05,0.07868367,0.07236686,0.9160089,135.05
105400,0.47,0.48,0.05,0.07210696,0.08022401,1.275612,135.71
105500,0.35,0.61,0.04,0.07154082,0.07345667,0.9228088,136.41
105600,0.33,0.63,0.04,0.08126998,0.08056296,0.949208,145.96
105700,0.45,0.47,0.08,0.0887731,0.09241015,1.419013,175.22
105800,0.35,0.59,0.06,0.09495364,0.1145848,0.9856094,150.29
105900,0.42,0.54,0.04,0.09817906,0.08331132,0.9794069,140.48
106000,0.4,0.56,0.04,0.0791503,0.08201037,0.9456089,124.23
106100,0.36,0.57,0.07,0.08002021,0.08515201,1.294011,167.77
106200,0.44,0.5,0.06,0.08445943,0.08489773,1.183611,146.22
106300,0.37,0.52,0.11,0.08507688,0.0992724,2.009019,201.38
106400,0.45,0.46,0.09,0.07780347,0.07653525,1.702818,182.14
106500,0.41,0.55,0.04,0.09004044,0.1175365,0.6604047,141.28
106600,0.47,0.47,0.06,0.07785999,0.07767246,1.442213,151.39
106700,0.43,0.53,0.04,0.07879304,0.08372178,0.8020063,148.01
106800,0.46,0.49,0.05,0.07688002,0.08697354,0.9854077,154.14
106900,0.43,0.52,0.05,0.08985468,0.08219602,0.8986068,154.44
107000,0.46,0.5,0.04,0.07184196,0.07500768,0.5982044,148.8
107100,0.49,0.47,0.04,0.08278653,0.09075532,1.13701,141.75
107200,0.39,0.57,0.04,0.07926778,0.07716224,0.6468042,165.02
107300,0.48,0.45,0.07,0.09394228,0.1078415,1.639014,164.14
107400,0.37,0.57,0.06,0.07345003,0.07225068,1.314614,177.07
107500,0.4,0.53,0.07,0.07473838,0.06985645,1.291612,178.58
107600,0.3,0.6,0.1,0.08650589,0.08846273,1.829621,197.01
107700,0.44,0.49,0.07,0.07264417,0.07209875,1.361814,167.63
107800,0.4,0.53,0.07,0.1024034,0.102201,1.410414,155.74
107900,0.48,0.47,0.05,0.08905663,0.08859123,1.294211,172.85
108000,0.42,0.51,0.07,0.07823534,0.08452184,1.464614,186.61
108100,0.39,0.56,0.05,0.07547694,0.07046087,1.144811,145.45
108200,0.43,0.52,0.05,0.08507356,0.08494856,1.191212,168.4
108300,0.4,0.54,0.06,0.07190687,0.07523458,1.297612,168.51
108400,0.43,0.46,0.11,0.07607703,0.07334802,2.254624,195.16
108500,0.45,0.5,0.05,0.07793459,0.07079986,1.202611,156.42
108600,0.38,0.51,0.11,0.07925873,0.078419,2.053821,206.18
108700,0.41,0.53,0.06,0.08728372,0.08963778,1.271613,147.9
108800,0.4,0.54,0.06,0.07980435,0.08065782,1.456814,166.9
108900,0.43,0.52,0.05,0.1015917,0.1055472,1.120009,156.83
109000,0.44,0.52,0.04,0.07655828,0.06796386,0.9968088,164.73
109100,0.47,0.5,0.03,0.0827441,0.07701156,0.6372039,121.73
109200,0.41,0.54,0.05,0.08113313,0.08966563,1.021809,144.95
109300,0.3,0.56,0.14,0.07116441,0.0761781,2.465626,243.75
109400,0.46,0.5,0.04,0.07710078,0.07329908,0.925007,148.25
109500,0.54,0.37,0.09,0.07943457,0.08243316,1.416013,171.05
109600,0.46,0.49,0.05,0.09055578,0.08334445,1.113611,139.15
109700,0.42,0.52,0.06,0.08616927,0.09048509,0.9734093,150.27
109800,0.38,0.54,0.08,0.07889856,0.0724971,1.08361,176.31
109900,0.56,0.41,0.03,0.08439686,0.07514492,0.8120041,148.39
110000,0.41,0.53,0.06,0.07936956,0.08883852,0.8704088,156.07
110100,0.38,0.53,0.09,0.07711897,0.07736466,1.897222,179.03
110200,0.45,0.52,0.03,0.08381397,0.08079308,0.939806,138.43
110300,0.37,0.58,0.05,0.07380898,0.07405218,1.259611,169.02
110400,0.49,0.47,0.04,0.110646,0.1204597,0.7574044,123.76
110500,0.44,0.48,0.08,0.07194516,0.06944594,1.207411,178.09
110600,0.4,0.55,0.05,0.0830102,0.08470355,1.05101,162.72
110700,0.42,0.51,0.07,0.07351327,0.07620146,1.383414,181.72
110800,0.4,0.54,0.06,0.07947306,0.07865992,1.144608,161.29
110900,0.51,0.44,0.05,0.07814685,0.07659283,1.299411,142.58
111000,0.45,0.51,0.04,0.07708128,0.08018276,0.9940069,144.27
111100,0.38,0.56,0.06,0.09277426,0.08567106,1.181811,146.27
111200,0.43,0.49,0.08,0.08465847,0.07394961,1.656819,159.8
111300,0.48,0.46,0.06,0.08063959,0.08328473,1.24061,150.09
111400,0.48,0.45,0.07,0.1091129,0.1170355,1.248011,160.82
111500,0.53,0.43,0.04,0.07946226,0.08610082,1.305609,144.7
111600,0.42,0.54,0.04,0.09670561,0.1062796,0.6954041,133.29
111700,0.42,0.51,0.07,0.07974699,0.08098963,0.7794045,186.83
111800,0.45,0.5,0.05,0.07947285,0.07732093,0.8688069,140.71
111900,0.56,0.4,0.04,0.0880536,0.08416998,0.8674068,137.24
112000,0.37,0.56,0.07,0.08259609,0.08169597,1.649416,174.85
112100,0.47,0.51,0.02,0.07758639,0.08838636,0.7084044,117.94
112200,0.5,0.47,0.03,0.07068332,0.07995944,0.7684047,134.26
112300,0.44,0.51,0.05,0.08127093,0.08552548,0.8424062,146.14
112400,0.46,0.51,0.03,0.08150069,0.1030293,0.8030046,132.27
112500,0.49,0.49,0.02,0.08046434,0.08631213,0.7076045,104.88
112600,0.44,0.51,0.05,0.08741451,0.09116305,1.145209,132.24
112700,0.44,0.5,0.06,0.08840135,0.09488157,1.438214,152.88
112800,0.44,0.46,0.1,0.08033926,0.08152017,1.840419,188.32
112900,0.39,0.55,0.06,0.09018775,0.09640346,1.544815,165.42
113000,0.44,0.51,0.05,0.08051153,0.08580531,0.8350068,140.54
113100,0.27,0.66,0.07,0.07664302,0.07248151,1.279413,161.92
113200,0.42,0.54,0.04,0.08044221,0.07871725,1.031209,149.78
113300,0.4,0.58,0.02,0.0800233,0.07410444,0.6514045,130.02
113400,0.55,0.41,0.04,0.06955394,0.06174908,0.3581997,156.76
113500,0.44,0.54,0.02,0.08459014,0.07905003,0.7392037,114.22
113600,0.54,0.4,0.06,0.07939214,0.07840431,1.456213,169.34
113700,0.39,0.53,0.08,0.08161721,0.09021191,1.611617,177.69
113800,0.47,0.51,0.02,0.07820871,0.07710138,0.5150037,125.37
113900,0.44,0.52,0.04,0.0704415,0.07346217,1.062807,130.89
114000,0.43,0.53,0.04,0.07844441,0.07689383,0.7714067,136.39
114100,0.48,0.41,0.11,0.0777645,0.08981365,1.727817,201
114200,0.52,0.41,0.07,0.08391524,0.08258461,1.077009,173.9
114300,0.47,0.44,0.09,0.07035692,0.06892547,1.848619,196.65
114400,0.42,0.54,0.04,0.08342931,0.08412195,0.808407,128.69
114500,0.49,0.47,0.04,0.07783812,0.07793582,1.180609,137.62
114600,0.49,0.44,0.07,0.07438447,0.07084992,1.492415,173.64
114700,0.43,0.53,0.04,0.08464312,0.07577357,0.7092062,124.17
114800,0.36,0.59,0.05,0.07773726,0.07573757,0.721607,162.15
114900,0.35,0.55,0.1,0.09028777,0.1033073,1.506616,191.13
115000,0.4,0.53,0.07,0.08582302,0.1019555,1.398414,156.35
115100,0.46,0.51,0.03,0.07446327,0.07021991,0.8542067,115.98
115200,0.42,0.55,0.03,0.07421484,0.07687275,0.7318043,140.96
115300,0.44,0.56,0,0.07994186,0.08217689,0.3177998,93.82
115400,0.37,0.61,0.02,0.08027044,0.08234088,0.4642022,121.77
115500,0.43,0.53,0.04,0.07472778,0.06728502,0.812807,132.73
115600,0.44,0.53,0.03,0.08549353,0.08676051,0.8542066,124.74
115700,0.36,0.59,0.05,0.1099287,0.1093381,1.228012,144.04
115800,0.45,0.47,0.08,0.08610688,0.09443454,1.681018,170.3
115900,0.44,0.49,0.07,0.07440507,0.0820253,1.266011,164.18
116000,0.37,0.56,0.07,0.08361623,0.08188574,1.175212,157.63
116100,0.51,0.46,0.03,0.09321803,0.09020714,0.7018046,136.68
116200,0.48,0.49,0.03,0.07399514,0.08528849,0.9562065,138.97
116300,0.41,0.55,0.04,0.08555827,0.09736653,0.9556087,123.7
116400,0.42,0.51,0.07,0.0731761,0.07708489,0.8888084,156.5
116500,0.5,0.47,0.03,0.07106929,0.06545868,0.9816076,127.7
116600,0.46,0.49,0.05,0.08782837,0.08881786,0.880207,140.13
116700,0.4,0.54,0.06,0.0719999,0.06279871,1.158811,191.03
116800,0.38,0.58,0.04,0.08456802,0.09300388,0.8234071,139.34
116900,0.38,0.51,0.11,0.08992998,0.0839671,2.053223,204.78
117000,0.36,0.59,0.05,0.08562535,0.08689968,0.764406,144.08
117100,0.36,0.59,0.05,0.07585501,0.07647105,0.725404,153.62
117200,0.46,0.51,0.03,0.07181171,0.06806336,0.4494015,148.5
117300,0.39,0.57,0.04,0.09019944,0.08642854,0.747605,144.36
117400,0.44,0.54,0.02,0.08878763,0.09122437,0.6228047,119.04
117500,0.38,0.55,0.07,0.08479634,0.08265178,1.243814,167.43
117600,0.39,0.54,0.07,0.09310552,0.09056605,1.521415,159.01
117700,0.5,0.42,0.08,0.08799298,0.08670662,1.240812,166.09
117800,0.42,0.54,0.04,0.07433154,0.07474688,0.8500057,162.02
117900,0.57,0.39,0.04,0.07790504,0.07120442,0.8654066,127.15
118000,0.38,0.56,0.06,0.06976279,0.07164858,1.220612,154.52
118100,0.41,0.53,0.06,0.07147229,0.06869155,0.9572083,163.75
118200,0.38,0.57,0.05,0.07298725,0.07069215,1.00041,159.13
118300,0.48,0.48,0.04,0.09219512,0.08714475,0.627804,139.29
118400,0.43,0.52,0.05,0.08129797,0.07521755,1.066812,149.31
118500,0.41,0.53,0.06,0.07470518,0.07342202,0.830607,154.19
118600,0.37,0.57,0.06,0.07623149,0.07949349,0.8352064,158.38
118700,0.38,0.53,0.09,0.1113869,0.0985776,1.497417,184.02
118800,0.46,0.5,0.04,0.06669217,0.06135887,1.094209,154.21
118900,0.42,0.53,0.05,0.07091767,0.06947845,1.182611,160.2
119000,0.51,0.43,0.06,0.07383227,0.08486173,1.459412,159.44
119100,0.44,0.51,0.05,0.0793004,0.07298525,0.5798042,141.48
119200,0.38,0.55,0.07,0.07410952,0.07931506,1.303812,167.23
119300,0.43,0.53,0.04,0.07937948,0.07583294,0.7930064,138.75
119400,0.44,0.5,0.06,0.08647745,0.1079333,1.257413,160.8
119500,0.45,0.5,0.05,0.07327531,0.07042241,1.173211,158.15
119600,0.45,0.52,0.03,0.08907674,0.08312076,0.7448035,143.97
119700,0.48,0.5,0.02,0.07550683,0.07294177,0.8366043,126.62
119800,0.36,0.6,0.04,0.09476514,0.08638117,0.839208,127.7
119900,0.55,0.42,0.03,0.07317765,0.06764871,0.7256047,143.63
120000,0.48,0.48,0.04,0.08191145,0.08261535,0.9244069,142.23
120100,0.36,0.55,0.09,0.07468616,0.07591006,1.408213,185.56
120200,0.46,0.51,0.03,0.0799755,0.08062389,0.6216043,126.31
120300,0.41,0.56,0.03,0.09922148,0.1109051,0.4668024,128.14
120400,0.46,0.47,0.07,0.08729818,0.08795744,1.311813,174.71
