Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
3529,Draw,0.306,0.496,0.198,0.151,0.139,9.72,999.00
3530,Pursuer,0.306,0.496,0.197,0.171,0.145,0.00,49.00
3531,Pursuer,0.306,0.496,0.197,0.150,0.138,0.00,317.00
3532,Pursuer,0.306,0.497,0.197,0.159,0.133,0.00,166.00
3533,Runner,0.306,0.496,0.197,0.153,0.139,0.00,570.00
3534,Pursuer,0.306,0.497,0.197,0.649,0.694,0.00,1.00
3535,Runner,0.306,0.496,0.197,0.119,0.175,0.36,173.00
3536,Runner,0.307,0.496,0.197,0.143,0.146,6.92,569.00
3537,Runner,0.307,0.496,0.197,0.178,0.133,0.00,118.00
3538,Pursuer,0.307,0.496,0.197,0.177,0.105,0.00,58.00
3539,Pursuer,0.307,0.496,0.197,0.000,0.000,0.00,2.00
3540,Pursuer,0.306,0.497,0.197,0.129,0.142,0.00,276.00
3541,Pursuer,0.306,0.497,0.197,0.142,0.135,0.00,305.00
3542,Pursuer,0.306,0.497,0.197,0.145,0.145,0.00,164.00
3543,Runner,0.307,0.497,0.197,0.139,0.122,2.28,286.00
3544,Pursuer,0.306,0.497,0.197,0.141,0.152,0.00,232.00
3545,Pursuer,0.306,0.497,0.197,0.144,0.131,0.00,307.00
3546,Runner,0.307,0.497,0.197,0.000,0.000,0.00,1.00
3547,Pursuer,0.306,0.497,0.197,0.135,0.148,0.00,399.00
3548,Pursuer,0.306,0.497,0.196,0.138,0.146,0.00,324.00
3549,Pursuer,0.306,0.497,0.196,0.148,0.137,0.00,251.00
3550,Pursuer,0.306,0.497,0.196,0.131,0.139,0.00,371.00
3551,Runner,0.306,0.497,0.196,0.125,0.147,0.30,297.00
3552,Pursuer,0.306,0.497,0.196,0.146,0.143,0.00,606.00
3553,Runner,0.307,0.497,0.196,0.139,0.162,5.82,623.00
3554,Pursuer,0.306,0.497,0.196,0.153,0.127,0.00,178.00
3555,Runner,0.307,0.497,0.196,0.139,0.143,4.10,362.00
3556,Pursuer,0.307,0.497,0.196,0.028,0.052,0.00,6.00
3557,Runner,0.307,0.497,0.196,0.165,0.149,1.02,104.00
3558,Runner,0.307,0.497,0.196,0.154,0.160,1.72,321.00
3559,Pursuer,0.307,0.497,0.196,0.000,0.000,0.00,1.00
3560,Runner,0.307,0.497,0.196,0.169,0.140,0.00,166.00
3561,Draw,0.307,0.497,0.196,0.153,0.143,16.78,999.00
3562,Pursuer,0.307,0.497,0.196,0.119,0.139,0.00,173.00
3563,Runner,0.307,0.497,0.196,0.161,0.134,0.00,500.00
3564,Runner,0.307,0.497,0.196,0.139,0.142,0.00,265.00
3565,Pursuer,0.307,0.497,0.196,0.170,0.139,0.00,161.00
3566,Pursuer,0.307,0.497,0.196,0.146,0.154,0.00,363.00
3567,Pursuer,0.307,0.497,0.196,0.149,0.149,0.00,836.00
3568,Draw,0.307,0.497,0.196,0.148,0.152,19.98,999.00
3569,Runner,0.307,0.497,0.196,0.107,0.122,0.00,21.00
3570,Runner,0.307,0.497,0.196,0.162,0.123,0.00,427.00
3571,Pursuer,0.307,0.497,0.196,0.158,0.136,0.00,747.00
3572,Runner,0.307,0.497,0.196,0.139,0.144,0.00,327.00
3573,Pursuer,0.307,0.497,0.196,0.000,0.000,0.00,1.00
3574,Pursuer,0.307,0.497,0.196,0.150,0.164,0.00,217.00
3575,Runner,0.307,0.497,0.196,0.152,0.108,0.00,494.00
3576,Pursuer,0.307,0.497,0.195,0.150,0.164,0.00,468.00
3577,Pursuer,0.307,0.497,0.195,0.175,0.245,0.00,4.00
3578,Runner,0.307,0.497,0.195,0.153,0.194,0.00,42.00
3579,Pursuer,0.307,0.497,0.195,0.134,0.117,0.00,405.00
3580,Runner,0.308,0.497,0.195,0.142,0.144,3.20,211.00
3581,Draw,0.307,0.497,0.195,0.145,0.141,1.76,999.00
3582,Draw,0.307,0.497,0.196,0.147,0.116,0.00,999.00
3583,Pursuer,0.307,0.497,0.196,0.159,0.140,0.00,541.00
3584,Pursuer,0.307,0.497,0.196,0.147,0.125,0.00,151.00
3585,Pursuer,0.307,0.497,0.196,0.137,0.153,0.00,366.00
3586,Runner,0.307,0.497,0.195,0.164,0.147,0.26,232.00
3587,Runner,0.307,0.497,0.195,0.141,0.187,4.92,246.00
3588,Runner,0.308,0.497,0.195,0.144,0.128,0.00,122.00
3589,Runner,0.308,0.497,0.195,0.131,0.138,2.84,537.00
3590,Pursuer,0.308,0.497,0.195,0.166,0.149,0.00,81.00
3591,Pursuer,0.308,0.497,0.195,0.134,0.149,0.00,87.00
3592,Runner,0.308,0.497,0.195,0.137,0.148,0.00,447.00
3593,Runner,0.308,0.497,0.195,0.148,0.151,0.88,371.00
3594,Runner,0.308,0.497,0.195,0.185,0.146,0.64,177.00
3595,Pursuer,0.308,0.497,0.195,0.140,0.143,0.00,197.00
3596,Pursuer,0.308,0.497,0.195,0.143,0.153,0.00,318.00
3597,Pursuer,0.308,0.497,0.195,0.146,0.141,0.00,117.00
3598,Runner,0.308,0.497,0.195,0.162,0.145,0.70,215.00
3599,Pursuer,0.308,0.497,0.195,0.163,0.164,0.00,162.00
3600,Pursuer,0.308,0.497,0.195,0.153,0.182,0.00,267.00
3601,Pursuer,0.308,0.497,0.195,0.158,0.102,0.00,76.00
3602,Draw,0.308,0.497,0.195,0.156,0.144,18.58,999.00
3603,Runner,0.308,0.497,0.195,0.200,0.139,0.00,65.00
3604,Pursuer,0.308,0.497,0.195,0.147,0.133,0.00,239.00
3605,Pursuer,0.308,0.497,0.195,0.152,0.150,0.00,136.00
3606,Draw,0.308,0.497,0.195,0.150,0.133,0.46,999.00
3607,Draw,0.308,0.497,0.195,0.145,0.151,17.74,999.00
3608,Pursuer,0.308,0.497,0.195,0.144,0.128,0.00,159.00
3609,Draw,0.308,0.497,0.195,0.148,0.158,5.46,999.00
3610,Runner,0.308,0.497,0.195,0.144,0.161,3.38,182.00
3611,Runner,0.308,0.497,0.195,0.204,0.107,0.00,21.00
3612,Runner,0.308,0.497,0.195,0.053,0.122,0.00,7.00
3613,Pursuer,0.308,0.497,0.195,0.137,0.108,0.00,133.00
3614,Runner,0.308,0.497,0.195,0.159,0.164,0.00,231.00
3615,Pursuer,0.308,0.497,0.195,0.162,0.096,0.00,28.00
3616,Runner,0.308,0.497,0.195,0.161,0.116,0.00,55.00
3617,Runner,0.309,0.497,0.195,0.128,0.128,0.00,232.00
3618,Pursuer,0.308,0.497,0.195,0.000,0.000,0.00,1.00
3619,Runner,0.309,0.497,0.195,0.148,0.145,6.42,333.00
3620,Pursuer,0.309,0.497,0.195,0.153,0.163,0.00,232.00
3621,Runner,0.309,0.497,0.195,0.137,0.142,3.32,166.00
3622,Pursuer,0.309,0.497,0.195,0.119,0.135,0.00,357.00
3623,Runner,0.309,0.497,0.195,0.140,0.176,1.76,241.00
3624,Pursuer,0.309,0.497,0.195,0.146,0.143,0.00,190.00
3625,Pursuer,0.309,0.497,0.194,0.159,0.131,0.00,148.00
3626,Runner,0.309,0.497,0.194,0.129,0.155,6.34,364.00
3627,Runner,0.309,0.497,0.194,0.168,0.172,0.00,22.00
3628,Pursuer,0.309,0.497,0.194,0.116,0.166,0.00,224.00
3629,Pursuer,0.309,0.497,0.194,0.152,0.152,0.00,750.00
3630,Pursuer,0.309,0.497,0.194,0.130,0.131,0.00,255.00
3631,Runner,0.309,0.497,0.194,0.129,0.168,2.44,417.00
3632,Pursuer,0.309,0.497,0.194,0.000,0.000,0.00,1.00
3633,Pursuer,0.309,0.497,0.194,0.137,0.129,0.00,119.00
3634,Runner,0.309,0.497,0.194,0.160,0.162,1.04,305.00
3635,Runner,0.309,0.497,0.194,0.135,0.161,4.96,300.00
3636,Pursuer,0.309,0.497,0.194,0.174,0.355,0.00,4.00
3637,Pursuer,0.309,0.497,0.194,0.215,0.175,0.00,72.00
3638,Runner,0.309,0.497,0.194,0.000,0.000,0.00,1.00
3639,Runner,0.309,0.497,0.194,0.139,0.138,2.76,432.00
3640,Pursuer,0.309,0.497,0.194,0.135,0.129,0.00,266.00
3641,Pursuer,0.309,0.497,0.194,0.154,0.171,0.00,246.00
3642,Pursuer,0.309,0.497,0.194,0.131,0.164,0.00,362.00
3643,Pursuer,0.309,0.497,0.194,0.162,0.138,0.00,207.00
3644,Pursuer,0.309,0.498,0.193,0.129,0.142,0.00,170.00
3645,Runner,0.309,0.497,0.193,0.127,0.135,0.00,117.00
3646,Pursuer,0.309,0.498,0.193,0.219,0.159,0.00,28.00
3647,Runner,0.309,0.497,0.193,0.174,0.091,0.00,90.00
3648,Pursuer,0.309,0.498,0.193,0.154,0.139,0.00,408.00
3649,Pursuer,0.309,0.498,0.193,0.157,0.146,0.00,429.00
3650,Runner,0.309,0.498,0.193,0.150,0.126,1.38,714.00
3651,Runner,0.310,0.497,0.193,0.120,0.087,0.00,17.00
3652,Runner,0.310,0.497,0.193,0.156,0.147,0.24,198.00
3653,Pursuer,0.310,0.497,0.193,0.142,0.126,0.00,292.00
3654,Pursuer,0.310,0.498,0.193,0.142,0.153,0.00,227.00
3655,Runner,0.310,0.497,0.193,0.129,0.229,0.00,13.00
3656,Runner,0.310,0.497,0.193,0.152,0.118,0.00,263.00
3657,Pursuer,0.310,0.497,0.193,0.109,0.112,0.00,115.00
3658,Pursuer,0.310,0.498,0.193,0.098,0.193,0.00,35.00
3659,Pursuer,0.310,0.498,0.193,0.130,0.137,0.00,412.00
3660,Runner,0.310,0.498,0.193,0.000,0.000,0.00,1.00
3661,Pursuer,0.310,0.498,0.193,0.136,0.143,0.00,243.00
3662,Pursuer,0.310,0.498,0.193,0.153,0.140,0.00,488.00
3663,Runner,0.310,0.498,0.192,0.144,0.153,9.32,637.00
3664,Pursuer,0.310,0.498,0.192,0.182,0.085,0.00,42.00
3665,Runner,0.310,0.498,0.192,0.151,0.147,2.90,233.00
3666,Draw,0.310,0.498,0.193,0.140,0.111,0.00,999.00
3667,Pursuer,0.310,0.498,0.193,0.143,0.156,0.00,489.00
3668,Pursuer,0.310,0.498,0.192,0.144,0.159,0.00,487.00
3669,Runner,0.310,0.498,0.192,0.153,0.142,5.34,596.00
3670,Pursuer,0.310,0.498,0.192,0.152,0.136,0.00,200.00
3671,Pursuer,0.310,0.498,0.192,0.149,0.141,0.00,293.00
3672,Pursuer,0.310,0.498,0.192,0.148,0.147,0.00,257.00
3673,Pursuer,0.310,0.498,0.192,0.148,0.142,0.00,229.00
3674,Pursuer,0.309,0.498,0.192,0.112,0.142,0.00,50.00
3675,Pursuer,0.309,0.499,0.192,0.184,0.160,0.00,43.00
3676,Runner,0.310,0.498,0.192,0.056,1.400,0.00,1.00
3677,Runner,0.310,0.498,0.192,0.168,0.129,1.78,148.00
3678,Pursuer,0.310,0.498,0.192,0.126,0.178,0.00,56.00
3679,Pursuer,0.310,0.499,0.192,0.157,0.140,0.00,642.00
3680,Runner,0.310,0.498,0.192,0.143,0.138,0.52,282.00
3681,Pursuer,0.310,0.499,0.192,0.142,0.163,0.00,177.00
3682,Pursuer,0.310,0.499,0.192,0.140,0.114,0.00,165.00
3683,Pursuer,0.310,0.499,0.192,0.135,0.154,0.00,707.00
3684,Pursuer,0.309,0.499,0.192,0.145,0.146,0.00,323.00
3685,Runner,0.310,0.499,0.192,0.151,0.161,5.50,286.00
3686,Pursuer,0.310,0.499,0.192,0.151,0.149,0.00,340.00
3687,Runner,0.310,0.499,0.191,0.141,0.135,0.18,180.00
3688,Runner,0.310,0.499,0.191,0.157,0.156,5.24,305.00
3689,Pursuer,0.310,0.499,0.191,0.152,0.156,0.00,222.00
3690,Runner,0.310,0.499,0.191,0.159,0.154,0.00,297.00
3691,Pursuer,0.310,0.499,0.191,0.141,0.162,0.00,181.00
3692,Pursuer,0.310,0.499,0.191,0.156,0.158,0.00,421.00
3693,Pursuer,0.310,0.499,0.191,0.175,0.157,0.00,108.00
3694,Runner,0.310,0.499,0.191,0.145,0.134,0.00,242.00
3695,Pursuer,0.310,0.499,0.191,0.148,0.122,0.00,126.00
3696,Draw,0.310,0.499,0.191,0.134,0.166,10.68,999.00
3697,Pursuer,0.310,0.499,0.191,0.129,0.146,0.00,238.00
3698,Pursuer,0.310,0.499,0.191,0.133,0.126,0.00,193.00
3699,Pursuer,0.310,0.499,0.191,0.113,0.164,0.00,98.00
3700,Runner,0.310,0.499,0.191,0.129,0.159,2.44,126.00
3701,Runner,0.310,0.499,0.191,0.140,0.156,7.50,375.00
3702,Runner,0.310,0.499,0.191,0.139,0.175,0.00,30.00
3703,Pursuer,0.310,0.499,0.191,0.173,0.208,0.00,91.00
3704,Runner,0.310,0.499,0.191,0.135,0.147,1.24,106.00
3705,Pursuer,0.310,0.499,0.191,0.170,0.138,0.00,146.00
3706,Pursuer,0.310,0.499,0.191,0.133,0.154,0.00,218.00
3707,Pursuer,0.310,0.499,0.191,0.139,0.134,0.00,714.00
3708,Pursuer,0.310,0.499,0.191,0.138,0.141,0.00,325.00
3709,Runner,0.310,0.499,0.191,0.156,0.173,3.24,275.00
3710,Runner,0.310,0.499,0.191,0.144,0.168,9.06,456.00
3711,Pursuer,0.310,0.499,0.191,0.000,0.000,0.00,1.00
3712,Pursuer,0.310,0.499,0.190,0.138,0.133,0.00,218.00
3713,Pursuer,0.310,0.500,0.190,0.301,0.229,0.00,9.00
3714,Pursuer,0.310,0.500,0.190,0.166,0.112,0.00,82.00
3715,Runner,0.310,0.500,0.190,0.158,0.162,0.72,295.00
3716,Runner,0.310,0.499,0.190,0.153,0.137,0.00,24.00
3717,Pursuer,0.310,0.500,0.190,0.146,0.134,0.00,369.00
3718,Pursuer,0.310,0.500,0.190,0.180,0.151,0.00,373.00
3719,Pursuer,0.310,0.500,0.190,0.110,0.155,0.00,63.00
3720,Pursuer,0.310,0.500,0.190,0.130,0.145,0.00,289.00
3721,Runner,0.310,0.500,0.190,0.155,0.161,4.90,582.00
3722,Runner,0.310,0.500,0.190,0.154,0.159,7.08,354.00
3723,Pursuer,0.310,0.500,0.190,0.155,0.152,0.00,221.00
3724,Pursuer,0.310,0.500,0.190,0.165,0.175,0.00,94.00
3725,Pursuer,0.310,0.500,0.190,0.180,0.111,0.00,53.00
3726,Pursuer,0.310,0.500,0.190,0.077,0.188,0.00,35.00
3727,Pursuer,0.310,0.500,0.190,0.144,0.143,0.00,347.00
3728,Pursuer,0.310,0.501,0.190,0.335,0.294,0.00,6.00
3729,Pursuer,0.310,0.501,0.190,0.155,0.147,0.00,991.00
3730,Runner,0.310,0.501,0.190,0.105,0.037,0.18,9.00
3731,Runner,0.310,0.500,0.189,0.149,0.159,1.34,88.00
3732,Pursuer,0.310,0.501,0.189,0.127,0.153,0.00,59.00
3733,Draw,0.310,0.500,0.190,0.134,0.141,16.46,999.00
3734,Runner,0.310,0.500,0.190,0.127,0.143,0.00,637.00
3735,Pursuer,0.310,0.500,0.190,0.148,0.130,0.00,216.00
3736,Pursuer,0.310,0.501,0.190,0.132,0.138,0.00,632.00
3737,Draw,0.310,0.500,0.190,0.138,0.152,17.80,999.00
3738,Runner,0.310,0.500,0.190,0.149,0.169,3.70,324.00
3739,Pursuer,0.310,0.500,0.190,0.160,0.123,0.00,318.00
3740,Pursuer,0.310,0.501,0.190,0.147,0.122,0.00,265.00
3741,Runner,0.310,0.500,0.190,0.146,0.154,5.36,268.00
3742,Runner,0.310,0.500,0.189,0.144,0.135,0.00,279.00
3743,Pursuer,0.310,0.500,0.189,0.137,0.143,0.00,104.00
3744,Pursuer,0.310,0.501,0.189,0.139,0.162,0.00,316.00
3745,Runner,0.310,0.500,0.189,0.130,0.094,0.00,56.00
3746,Runner,0.310,0.500,0.189,0.151,0.139,4.74,489.00
3747,Pursuer,0.310,0.500,0.189,0.180,0.148,0.00,83.00
3748,Pursuer,0.310,0.501,0.189,0.155,0.148,0.00,241.00
3749,Pursuer,0.310,0.501,0.189,0.172,0.118,0.00,73.00
3750,Pursuer,0.310,0.501,0.189,0.167,0.136,0.00,172.00
3751,Draw,0.310,0.501,0.189,0.149,0.153,18.62,999.00
3752,Pursuer,0.310,0.501,0.189,0.149,0.136,0.00,590.00
3753,Pursuer,0.310,0.501,0.189,0.134,0.145,0.00,312.00
3754,Runner,0.310,0.501,0.189,0.137,0.161,1.84,263.00
3755,Runner,0.310,0.501,0.189,0.134,0.143,1.14,64.00
3756,Runner,0.310,0.501,0.189,0.130,0.129,0.00,656.00
3757,Pursuer,0.310,0.501,0.189,0.137,0.155,0.00,404.00
3758,Runner,0.311,0.501,0.189,0.135,0.147,7.64,436.00
3759,Pursuer,0.310,0.501,0.189,0.141,0.158,0.00,546.00
3760,Runner,0.311,0.501,0.189,0.154,0.161,0.00,317.00
3761,Runner,0.311,0.500,0.189,0.163,0.179,0.24,225.00
3762,Pursuer,0.311,0.501,0.189,0.154,0.152,0.00,101.00
3763,Pursuer,0.311,0.501,0.189,0.140,0.138,0.00,345.00
3764,Pursuer,0.311,0.501,0.189,0.145,0.126,0.00,410.00
3765,Pursuer,0.310,0.501,0.189,0.176,0.110,0.00,43.00
3766,Pursuer,0.310,0.501,0.189,0.136,0.154,0.00,111.00
3767,Pursuer,0.310,0.501,0.188,0.157,0.140,0.00,92.00
3768,Runner,0.311,0.501,0.188,0.139,0.147,0.02,346.00
3769,Draw,0.310,0.501,0.189,0.139,0.156,13.00,999.00
3770,Pursuer,0.310,0.501,0.189,0.145,0.146,0.00,348.00
3771,Pursuer,0.310,0.501,0.189,0.173,0.106,0.00,67.00
3772,Pursuer,0.310,0.501,0.188,0.154,0.143,0.00,159.00
3773,Pursuer,0.310,0.501,0.188,0.160,0.160,0.00,370.00
3774,Runner,0.310,0.501,0.188,0.117,0.156,2.44,198.00
3775,Pursuer,0.310,0.501,0.188,0.133,0.119,0.00,255.00
3776,Runner,0.310,0.501,0.188,0.146,0.151,4.04,245.00
3777,Pursuer,0.310,0.501,0.188,0.146,0.129,0.00,249.00
3778,Runner,0.310,0.501,0.188,0.146,0.128,2.02,239.00
3779,Runner,0.311,0.501,0.188,0.147,0.162,1.24,263.00
3780,Pursuer,0.311,0.501,0.188,0.144,0.141,0.00,410.00
3781,Pursuer,0.310,0.501,0.188,0.152,0.164,0.00,354.00
3782,Pursuer,0.310,0.502,0.188,0.152,0.170,0.00,362.00
3783,Pursuer,0.310,0.502,0.188,0.139,0.146,0.00,260.00
3784,Runner,0.311,0.502,0.188,0.131,0.127,0.02,242.00
3785,Pursuer,0.310,0.502,0.188,0.155,0.128,0.00,393.00
3786,Pursuer,0.310,0.502,0.188,0.115,0.202,0.00,6.00
3787,Pursuer,0.310,0.502,0.188,0.153,0.142,0.00,206.00
3788,Runner,0.310,0.502,0.188,0.140,0.149,2.48,347.00
3789,Pursuer,0.310,0.502,0.188,0.153,0.134,0.00,351.00
3790,Runner,0.311,0.502,0.188,0.139,0.128,4.94,442.00
3791,Runner,0.311,0.502,0.188,0.141,0.145,1.72,141.00
3792,Pursuer,0.311,0.502,0.188,0.147,0.144,0.00,290.00
3793,Runner,0.311,0.502,0.187,0.156,0.133,0.16,262.00
3794,Draw,0.311,0.502,0.188,0.154,0.139,16.64,999.00
3795,Pursuer,0.311,0.502,0.188,0.000,0.000,0.00,0.00
3796,Runner,0.311,0.502,0.188,0.136,0.123,0.28,393.00
3797,Pursuer,0.311,0.502,0.188,0.130,0.149,0.00,545.00
3798,Draw,0.311,0.502,0.188,0.146,0.147,16.86,999.00
3799,Draw,0.311,0.501,0.188,0.139,0.146,8.58,999.00
3800,Runner,0.311,0.501,0.188,0.152,0.124,0.58,280.00
3801,Draw,0.311,0.501,0.188,0.150,0.166,16.52,999.00
3802,Runner,0.311,0.501,0.188,0.192,0.231,0.00,53.00
3803,Runner,0.311,0.501,0.188,0.164,0.125,0.76,221.00
3804,Pursuer,0.311,0.501,0.188,0.150,0.162,0.00,517.00
3805,Pursuer,0.311,0.501,0.188,0.167,0.151,0.00,340.00
3806,Pursuer,0.311,0.501,0.188,0.153,0.188,0.00,93.00
3807,Runner,0.311,0.501,0.188,0.148,0.136,2.14,280.00
3808,Pursuer,0.311,0.501,0.188,0.209,0.165,0.00,35.00
3809,Runner,0.311,0.501,0.188,0.200,0.128,0.00,137.00
3810,Runner,0.311,0.501,0.188,0.148,0.127,0.00,97.00
3811,Draw,0.311,0.501,0.188,0.140,0.133,0.00,999.00
3812,Runner,0.311,0.501,0.188,0.152,0.174,3.36,199.00
3813,Runner,0.312,0.501,0.188,0.161,0.144,4.14,313.00
3814,Runner,0.312,0.501,0.188,0.171,0.162,2.54,172.00
3815,Runner,0.312,0.500,0.188,0.090,0.176,0.78,88.00
3816,Pursuer,0.312,0.501,0.188,0.153,0.140,0.00,414.00
3817,Pursuer,0.312,0.501,0.188,0.160,0.155,0.00,100.00
3818,Pursuer,0.312,0.501,0.188,0.133,0.132,0.00,86.00
3819,Pursuer,0.312,0.501,0.187,0.152,0.140,0.00,453.00
3820,Runner,0.312,0.501,0.187,0.169,0.163,0.00,44.00
3821,Pursuer,0.312,0.501,0.187,0.141,0.134,0.00,430.00
3822,Runner,0.312,0.501,0.187,0.145,0.161,0.00,147.00
3823,Pursuer,0.312,0.501,0.187,0.166,0.141,0.00,356.00
3824,Pursuer,0.312,0.501,0.187,0.149,0.110,0.00,195.00
3825,Pursuer,0.312,0.501,0.187,0.128,0.072,0.00,37.00
3826,Pursuer,0.312,0.501,0.187,0.137,0.153,0.00,288.00
3827,Runner,0.312,0.501,0.187,0.113,0.153,1.44,162.00
3828,Pursuer,0.312,0.501,0.187,0.116,0.153,0.00,205.00
3829,Pursuer,0.312,0.501,0.187,0.125,0.142,0.00,205.00
3830,Runner,0.312,0.501,0.187,0.140,0.153,4.84,411.00
3831,Runner,0.312,0.501,0.187,0.131,0.131,0.00,99.00
3832,Pursuer,0.312,0.501,0.187,0.000,0.000,0.00,1.00
3833,Draw,0.312,0.501,0.187,0.118,0.150,0.00,999.00
3834,Runner,0.312,0.501,0.187,0.130,0.181,7.00,407.00
3835,Runner,0.312,0.501,0.187,0.117,0.160,5.70,285.00
3836,Pursuer,0.312,0.501,0.187,0.084,0.096,0.00,16.00
3837,Pursuer,0.312,0.501,0.187,0.138,0.103,0.00,125.00
3838,Runner,0.312,0.501,0.187,0.152,0.130,3.14,200.00
3839,Pursuer,0.312,0.501,0.187,0.134,0.143,0.00,402.00
3840,Pursuer,0.312,0.501,0.187,0.129,0.136,0.00,425.00
3841,Pursuer,0.312,0.501,0.187,0.149,0.150,0.00,195.00
3842,Runner,0.312,0.501,0.187,0.184,0.122,0.00,254.00
3843,Pursuer,0.312,0.501,0.187,0.156,0.148,0.00,429.00
3844,Runner,0.312,0.501,0.187,0.161,0.141,3.76,188.00
3845,Pursuer,0.312,0.501,0.186,0.147,0.148,0.00,97.00
3846,Pursuer,0.312,0.502,0.186,0.147,0.133,0.00,234.00
3847,Pursuer,0.312,0.502,0.186,0.163,0.147,0.00,258.00
3848,Pursuer,0.312,0.502,0.186,0.162,0.150,0.00,361.00
3849,Runner,0.312,0.502,0.186,0.131,0.146,6.86,682.00
3850,Pursuer,0.312,0.502,0.186,0.158,0.137,0.00,895.00
3851,Runner,0.312,0.502,0.186,0.113,0.118,0.00,58.00
3852,Pursuer,0.312,0.502,0.186,0.146,0.130,0.00,749.00
3853,Pursuer,0.312,0.502,0.186,0.117,0.162,0.00,75.00
3854,Pursuer,0.312,0.502,0.186,0.159,0.161,0.00,207.00
3855,Runner,0.312,0.502,0.186,0.168,0.143,2.76,264.00
3856,Pursuer,0.312,0.502,0.186,0.132,0.161,0.00,192.00
3857,Runner,0.312,0.502,0.186,0.134,0.136,3.18,367.00
3858,Runner,0.312,0.502,0.186,0.179,0.124,0.00,99.00
3859,Runner,0.313,0.502,0.186,0.122,0.124,0.00,225.00
3860,Pursuer,0.312,0.502,0.186,0.142,0.156,0.00,105.00
3861,Pursuer,0.312,0.502,0.186,0.120,0.125,0.00,148.00
3862,Pursuer,0.312,0.502,0.186,0.130,0.131,0.00,306.00
3863,Runner,0.312,0.502,0.186,0.137,0.133,0.00,300.00
3864,Pursuer,0.312,0.502,0.186,0.131,0.145,0.00,542.00
3865,Pursuer,0.312,0.502,0.186,0.139,0.128,0.00,362.00
3866,Pursuer,0.312,0.502,0.185,0.169,0.145,0.00,252.00
3867,Pursuer,0.312,0.502,0.185,0.142,0.135,0.00,338.00
3868,Runner,0.312,0.502,0.185,0.535,1.552,0.00,1.00
3869,Runner,0.312,0.502,0.185,0.119,0.137,3.94,312.00
3870,Pursuer,0.312,0.502,0.185,0.176,0.129,0.00,335.00
3871,Pursuer,0.312,0.502,0.185,0.093,0.113,0.00,47.00
3872,Pursuer,0.312,0.503,0.185,0.155,0.190,0.00,24.00
3873,Runner,0.312,0.502,0.185,0.150,0.161,0.00,119.00
3874,Pursuer,0.312,0.503,0.185,0.145,0.122,0.00,723.00
3875,Pursuer,0.312,0.503,0.185,0.160,0.146,0.00,782.00
3876,Runner,0.312,0.503,0.185,0.127,0.158,5.22,261.00
3877,Pursuer,0.312,0.503,0.185,0.136,0.136,0.00,206.00
3878,Runner,0.313,0.503,0.185,0.139,0.155,0.38,300.00
3879,Runner,0.313,0.502,0.185,0.169,0.184,0.84,151.00
3880,Pursuer,0.313,0.503,0.185,0.149,0.111,0.00,198.00
3881,Pursuer,0.313,0.503,0.185,0.128,0.146,0.00,151.00
3882,Pursuer,0.312,0.503,0.185,0.144,0.165,0.00,283.00
3883,Pursuer,0.312,0.503,0.185,0.132,0.131,0.00,91.00
3884,Pursuer,0.312,0.503,0.185,0.158,0.130,0.00,64.00
3885,Pursuer,0.312,0.503,0.185,0.175,0.202,0.00,26.00
3886,Runner,0.312,0.503,0.185,0.150,0.143,5.80,565.00
3887,Pursuer,0.312,0.503,0.184,0.119,0.155,0.00,48.00
3888,Pursuer,0.312,0.503,0.184,0.223,0.144,0.00,37.00
3889,Pursuer,0.312,0.503,0.184,0.148,0.156,0.00,75.00
3890,Pursuer,0.312,0.504,0.184,0.140,0.166,0.00,63.00
3891,Pursuer,0.312,0.504,0.184,0.144,0.118,0.00,182.00
3892,Pursuer,0.312,0.504,0.184,0.146,0.128,0.00,434.00
3893,Runner,0.312,0.504,0.184,0.160,0.131,0.02,245.00
3894,Pursuer,0.312,0.504,0.184,0.177,0.161,0.00,267.00
3895,Runner,0.312,0.504,0.184,0.162,0.138,0.72,211.00
3896,Runner,0.312,0.504,0.184,0.152,0.148,1.82,229.00
3897,Runner,0.313,0.503,0.184,0.150,0.164,0.00,325.00
3898,Pursuer,0.312,0.504,0.184,0.139,0.094,0.00,14.00
3899,Pursuer,0.312,0.504,0.184,0.189,0.128,0.00,89.00
3900,Pursuer,0.312,0.504,0.184,0.141,0.148,0.00,492.00
3901,Runner,0.312,0.504,0.184,0.124,0.152,5.16,377.00
3902,Runner,0.313,0.504,0.184,0.121,0.150,2.30,194.00
3903,Pursuer,0.313,0.504,0.184,0.173,0.158,0.00,100.00
3904,Pursuer,0.313,0.504,0.184,0.192,0.164,0.00,88.00
3905,Pursuer,0.312,0.504,0.184,0.122,0.101,0.00,11.00
3906,Pursuer,0.312,0.504,0.184,0.155,0.148,0.00,420.00
3907,Pursuer,0.312,0.504,0.184,0.139,0.151,0.00,613.00
3908,Pursuer,0.312,0.504,0.183,0.121,0.141,0.00,135.00
3909,Pursuer,0.312,0.504,0.183,0.169,0.148,0.00,224.00
3910,Pursuer,0.312,0.505,0.183,0.170,0.140,0.00,155.00
3911,Runner,0.312,0.504,0.183,0.124,0.128,2.98,213.00
3912,Runner,0.312,0.504,0.183,0.148,0.148,0.60,169.00
3913,Pursuer,0.312,0.504,0.183,0.000,0.000,0.00,1.00
